Variation,config,classifier,method,max_calls,N,N correct,N incorrect,Accuracy (%),Mean conf (all),Mean conf (correct),Mean conf (incorrect),Mean diff (conf),Welch t (conf),p (conf),Cohen's d (conf),N gap correct,N gap incorrect,Mean gap (all),Mean gap (correct),Mean gap (incorrect),Mean diff (gap),Welch t (gap),p (gap),Cohen's d (gap),Corr r,AUC (conf),AUC (gap),Brier,ECE,Sig conf (uncorrected),Sig conf (Bonferroni),Sig conf (BH-FDR),"p adj (conf, BH)",Sig gap (uncorrected),Sig gap (Bonferroni),Sig gap (BH-FDR),"p adj (gap, BH)"
BART (names only),Names only,bart,,,637,260,377,40.816326530612244,0.4621258942027294,0.5316855300504427,0.414153731549134,0.11753179850130874,8.926910192984279,4.963234181602483e-18,0.7511890030621661,260,377,0.24513704866562008,0.3153780769230769,0.1966949602122016,0.11868311671087531,6.679028319926552,3.750102718169349e-11,0.5741100035522768,0.3468319961732731,0.6967863701285452,0.6395021424199143,0.21543472013946433,0.05549080403202931,True,True,True,7.279410133016975e-18,True,True,True,3.928679038082175e-11
BART (names + opt-out),Names + opt-out,bart,,,600,251,349,41.833333333333336,0.4408832175532977,0.5086098246246695,0.3921743969948039,0.11643542762986564,8.799532831389413,1.4818594470969696e-17,0.7593572912340916,251,349,0.2278785,0.29522709163346617,0.17944154727793696,0.11578554435552921,6.669125977964521,4.152518079165515e-11,0.5860437961310739,0.3512923505503915,0.7002591353782578,0.6438772132101964,0.21390634094284983,0.027709488570690163,True,True,True,2.0375567397583333e-17,True,True,True,4.152518079165515e-11
Ollama (names only),Names only,ollama,classify,,637,481,156,75.51020408163265,0.585384841679485,0.6320095272902252,0.44162539437970266,0.19038413291052253,14.766567543189154,2.4343781583125547e-37,1.299032351754574,481,156,0.3855518053375196,0.44246029106029106,0.21008397435897436,0.2323763167013167,14.355942679538048,2.508633367427574e-36,1.2219627723603366,0.4882695607473407,0.8202329548483395,0.8089650301188763,0.1714287571722338,0.16971719913684152,True,True,True,1.7852106494292067e-36,True,True,True,1.8396644694468875e-35
Ollama (names + opt-out),Names + opt-out,ollama,classify,,622,476,146,76.52733118971061,0.5690074674340176,0.6167226212814114,0.4134429932466242,0.20327962803478722,15.38287815505915,2.1779433092334322e-39,1.3355867011893505,476,146,0.3826784565916399,0.4378474789915966,0.2028123287671233,0.2350351502244733,14.864937545775803,4.2767508846809874e-38,1.2463731619858909,0.4932130448161052,0.8307384597674686,0.8167232646483251,0.1756339788783475,0.19626584446308842,True,True,True,2.3957376401567753e-38,True,True,True,4.704425973149086e-37
Ollama (names + desc.),Names + desc.,ollama,classify,,637,474,163,74.41130298273156,0.5953166554487567,0.6419848604333545,0.4596066605855699,0.18237819984778453,12.933290571443084,5.563459716874613e-31,1.1369614407164488,474,163,0.4153896389324961,0.4779286919831223,0.23352760736196318,0.24440108462115914,13.48161877981315,7.402818543265021e-33,1.1970176435883608,0.4449938652785121,0.7883694442287282,0.7987173513499521,0.1750797695601317,0.14879637437855894,True,True,True,1.5299514221405185e-30,True,True,True,2.7143667991971746e-32
Ollama (desc. + opt-out),Desc. + opt-out,ollama,classify,,602,454,148,75.41528239202658,0.5770649138039956,0.6267496806918217,0.42465353429674535,0.20209614639507634,15.298130229056717,3.320565735222445e-40,1.2817981644258358,454,148,0.4086486710963455,0.474740308370044,0.2059081081081081,0.2688322002619359,16.068488818905458,4.729690432901833e-43,1.3532754512035348,0.4838301866183084,0.8212138349803548,0.831081081081081,0.17417519880439386,0.17708791011627012,True,True,True,7.30524461748938e-39,True,True,True,1.0405318952384032e-41
Ollama (names only) [gen mc=1],Names only,ollama,generate,1.0,637,470,167,73.78335949764521,0.9404436110080663,0.9745521778624557,0.8444494408190659,0.13010273704338982,8.581746570816872,1.7601361715294975e-15,1.0926806855051099,470,167,0.8941406593406594,0.9524106382978723,0.7301473053892216,0.22226333290865075,8.642967839490161,1.037696444724168e-15,1.063243907133601,0.4337055567562633,0.8305644031086763,0.8285322971079119,0.20155988338012723,0.2026100160316141,True,True,True,2.038052409139418e-15,True,True,True,1.426832611495731e-15
Ollama (names only) [gen mc=3],Names only,ollama,generate,3.0,637,400,237,62.79434850863422,0.821466632948766,0.90735769795398,0.676502810155156,0.23085488779882402,13.647829323343386,1.8846162364877353e-35,1.1918407556385693,400,237,0.663915541601256,0.8192082500000001,0.4018181434599157,0.4173901065400844,13.112768888493623,1.5927314124261795e-33,1.127793473931355,0.49976381611837933,0.8317088607594937,0.8050263713080169,0.21306367783108288,0.1935231478624237,True,True,True,8.983818219039927e-35,True,True,True,7.008018214675189e-33
Ollama (names only) [gen mc=5],Names only,ollama,generate,5.0,637,358,279,56.20094191522763,0.7479949861306977,0.8474744113682432,0.6203475515964996,0.22712685977174363,13.023392768521806,1.4633768111694756e-34,1.0433951395773755,358,279,0.5316326530612244,0.703249720670391,0.3114215053763441,0.39182821529404693,12.095557210403935,1.1711661184300978e-30,0.9583734346664278,0.46029341957711495,0.8000840992370998,0.7407791193608458,0.22886306866537104,0.1859855669784214,True,True,True,5.365714974288077e-34,True,True,True,3.680807800780307e-30
Ollama (names only) [gen mc=8],Names only,ollama,generate,8.0,637,324,313,50.86342229199372,0.6968142259346767,0.8089377624400572,0.5807502456543466,0.2281875167857106,12.664791848105917,3.1577221236639255e-33,1.0022033558430028,324,313,0.45280769230769224,0.6429212962962962,0.2560127795527157,0.38690851674358057,12.05454606655533,1.5521178105197366e-30,0.9527349958707682,0.4485111442534297,0.7790498165897527,0.7157683508854968,0.23596900982683797,0.18818000301473944,True,True,True,9.924269531515195e-33,True,True,True,4.268323978929276e-30
Ollama (names + opt-out) [gen mc=1],Names + opt-out,ollama,generate,1.0,606,450,156,74.25742574257426,0.944321745288956,0.9773049908809149,0.849177767619843,0.12812722326107195,7.980457803572588,9.870975974836507e-14,1.0748452140285973,450,156,0.9015112211221123,0.957166,0.7409685897435898,0.21619741025641015,8.01014618246133,7.331802843850405e-14,1.0388839404376238,0.4258922688457239,0.8176210826210826,0.8158974358974359,0.20017591857681732,0.20174748786321328,True,True,True,9.870975974836507e-14,True,True,True,8.064983128235445e-14
Ollama (names + opt-out) [gen mc=3],Names + opt-out,ollama,generate,3.0,613,394,219,64.27406199021208,0.831334398223532,0.9066562320005289,0.6958238844877477,0.21083234751278124,11.640991171949803,4.092757099943264e-27,1.0579166137665132,394,219,0.6829639477977163,0.8165020304568528,0.44271735159817355,0.3737846788586792,11.055633668710824,3.70370217642098e-25,0.9834069547363975,0.4527505234609565,0.8084625547597525,0.7803699325498922,0.218161802770782,0.18859377832141122,True,True,True,6.926204322980908e-27,True,True,True,6.790120656771796e-25
Ollama (names + opt-out) [gen mc=5],Names + opt-out,ollama,generate,5.0,618,336,282,54.36893203883495,0.7436140770049283,0.8399130470937124,0.6288748786012706,0.21103816849244184,11.571794938495906,2.2991465950727042e-28,0.9363678444058323,336,282,0.5247880258899675,0.6904568452380951,0.327395390070922,0.36306145516717314,10.750035902463344,4.287544699105878e-25,0.8640576253534048,0.42324481736651937,0.7728491219182708,0.7150033772374198,0.24502853086209758,0.19992475661657877,True,True,True,4.5982931901454085e-28,True,True,True,7.2558448754099465e-25
Ollama (names + opt-out) [gen mc=8],Names + opt-out,ollama,generate,8.0,591,282,309,47.71573604060914,0.6852758249662978,0.7966234664524294,0.5836575890469156,0.21296587740551387,10.997733439498488,5.665126658452046e-26,0.9079144754693029,282,309,0.4319140439932318,0.6134092198581561,0.26627766990291263,0.3471315499552435,9.948651018647977,7.238164574485151e-22,0.8253577586593214,0.4135818948505405,0.7601735178682091,0.6845348757143841,0.2526807834185732,0.20811846456020644,True,True,True,8.902341891853215e-26,True,True,True,1.1374258617048094e-21
Ollama (names + desc.) [gen mc=1],Names + desc.,ollama,generate,1.0,637,464,173,72.8414442700157,0.9216599698292074,0.9553592760173332,0.8312757035211706,0.12408357249616253,8.09974382569888,2.066057103828618e-14,0.9176850319660631,464,173,0.8650998430141288,0.9208325431034483,0.7156202312138729,0.20521231188957545,8.084303460650027,2.030285074880019e-14,0.8911419538012968,0.378408300506161,0.7830750448475184,0.7824583914690054,0.2073477777964945,0.19324552712905052,True,True,True,2.1644407754395047e-14,True,True,True,2.3508564024926533e-14
Ollama (names + desc.) [gen mc=3],Names + desc.,ollama,generate,3.0,637,414,223,64.99215070643642,0.867062504924925,0.9387894869021648,0.7339012020613499,0.2048882848408149,12.49188678751855,1.104549355186566e-29,1.1865227544000967,414,223,0.7605221350078493,0.8881169082125604,0.5236421524663677,0.3644747557461927,12.261108032456512,6.58936850962783e-29,1.1578848959782653,0.4931366814482957,0.8341240441064969,0.8282803665431858,0.22071582295482217,0.2171409978605608,True,True,True,2.7000095349004943e-29,True,True,True,1.6107345245756918e-28
Ollama (names + desc.) [gen mc=5],Names + desc.,ollama,generate,5.0,637,393,244,61.69544740973313,0.8169076881398126,0.8938558187163673,0.6929707401210179,0.20088507859534943,11.723775318182293,3.5866945801476238e-28,0.995611829356275,393,244,0.6665861852433281,0.8033178117048345,0.446358606557377,0.3569592051474575,11.389484904338579,6.27907323467464e-27,0.9616427360365037,0.43620731412356395,0.794341550911442,0.7765037750802987,0.23147617369121773,0.20230611609886445,True,True,True,6.575606730270643e-28,True,True,True,1.255814646934928e-26
Ollama (names + desc.) [gen mc=8],Names + desc.,ollama,generate,8.0,637,391,246,61.38147566718995,0.7708056095621487,0.8289653865717458,0.6783646631769761,0.1506007233947697,8.292884200482531,5.172932492708375e-16,0.683539121207548,391,246,0.5848032967032967,0.6826237851662403,0.4293243902439025,0.25329939492233783,7.81295612066114,1.5764678470068485e-14,0.637667947818725,0.3162172703545956,0.7047179423200881,0.6827188988002412,0.24406068760832264,0.16659466355148522,True,True,True,6.32247304664357e-16,True,True,True,1.9267940352305925e-14
Ollama (desc. + opt-out) [gen mc=1],Desc. + opt-out,ollama,generate,1.0,602,432,170,71.76079734219269,0.9222225785233766,0.9612445965024484,0.8230607446000882,0.13818385190236027,8.915194589145527,1.2092204508140313e-16,1.0276947292195098,432,170,0.8678299003322261,0.932857175925926,0.7025841176470589,0.23027305827886713,8.995197955078796,6.424718869870907e-17,1.019446228271752,0.42045053098646984,0.822276688453159,0.8211805555555556,0.2103978106064283,0.20461460510144966,True,True,True,1.564873524582864e-16,True,True,True,9.422921009143997e-17
Ollama (desc. + opt-out) [gen mc=3],Desc. + opt-out,ollama,generate,3.0,616,392,224,63.63636363636363,0.8564316213471955,0.9406518529791019,0.7090462159913599,0.23160563698774206,13.97891096348119,2.04177686796362e-35,1.3183003434335185,392,224,0.7415061688311688,0.8940920918367348,0.4744808035714286,0.4196112882653062,13.896756504609161,5.384019350886541e-35,1.318220539588893,0.5361730022204327,0.8525532981049563,0.8485559402332361,0.21582334236421388,0.22006798498355926,True,True,True,8.983818219039927e-35,True,True,True,2.961210642987598e-34
Ollama (desc. + opt-out) [gen mc=5],Desc. + opt-out,ollama,generate,5.0,619,379,240,61.22778675282714,0.7924966604984797,0.8746724388191892,0.6627274105670258,0.21194502825216344,11.918249209051453,3.999255838420671e-29,1.0038589215342557,379,240,0.6224497576736672,0.7676878627968339,0.39309458333333336,0.3745932794635005,11.514439506643884,1.4599734113192988e-27,0.9658648726202752,0.4399449244675274,0.7942062445030783,0.7681013632365875,0.224339537072443,0.1811292331723142,True,True,True,8.798362844525476e-29,True,True,True,3.2119415049024575e-27
Ollama (desc. + opt-out) [gen mc=8],Desc. + opt-out,ollama,generate,8.0,615,366,249,59.512195121951216,0.7444629083690248,0.8051992417656832,0.6551878159064668,0.15001142585921645,7.936880326592627,6.015225926299001e-15,0.6491550744787349,366,249,0.5413871544715447,0.6489114754098361,0.3833393574297189,0.26557211798011715,7.859726723601893,1.0564412561508773e-14,0.6438549611285367,0.3040576316276977,0.6844536616410999,0.675214519279303,0.24961335654233965,0.17554077964000353,True,True,True,6.616748518928901e-15,True,True,True,1.3671592726658411e-14
